"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
1393,4049,"2025-12-26","Refunded",1137.99,"GBP","apple_pay","economy","Please leave at front door"
1394,2103,"2024-02-17","Returned",1117.95,"EUR","credit_card","overnight",""
1395,4581,"2021-01-29","Delivered",1018.95,"GBP","debit_card","express",""
1396,1116,"2022-09-12","Returned",121.99,"GBP","debit_card","standard",""
1397,2561,"2022-01-14","Cancelled",1171.99,"EUR","debit_card","pickup_point",""
1398,6548,"2024-06-22","Processing",1182.95,"USD","klarna","economy",""
1399,5122,"2024-09-11","Refunded",186.99,"EUR","apple_pay","ups",""
1400,9667,"2025-08-14","Returned",1110.99,"USD","paypal","standard",""
1401,5452,"2021-03-25","Returned",698.99,"USD","bank_transfer","standard",""
1402,6033,"2023-02-02","Shipped",218.99,"GBP","debit_card","fedex",""
1403,2844,"2025-02-10","Returned",952.95,"USD","bank_transfer","dhl",""
1404,1785,"2024-12-18","Shipped",415.99,"USD","apple_pay","pickup_point",""
1405,6839,"2022-03-16","Returned",337.95,"EUR","klarna","overnight",""
1406,1299,"2024-02-08","Cancelled",191.99,"GBP","debit_card","standard",""
1407,9956,"2023-11-23","Processing",563.95,"GBP","google_pay","express",""
1408,274,"2022-04-08","Refunded",26.95,"GBP","apple_pay","dhl",""
1409,8987,"2022-11-05","Refunded",749.95,"USD","apple_pay","pickup_point","Do not leave in direct sunlight"
1410,4446,"2021-01-23","Pending",1048.95,"GBP","paypal","express",""
1411,7614,"2025-11-26","Delivered",966.95,"EUR","credit_card","overnight",""
1412,3017,"2023-09-23","Cancelled",1347.95,"USD","google_pay","overnight",""
1413,4381,"2024-07-18","Pending",623.95,"EUR","credit_card","fedex",""
1414,6634,"2025-07-29","Processing",1136.99,"EUR","klarna","overnight",""
1415,8998,"2022-10-09","Pending",199.99,"EUR","debit_card","pickup_point",""
1416,5031,"2022-12-28","Refunded",1494.95,"USD","klarna","economy",""
1417,3829,"2021-01-26","Shipped",752.95,"GBP","klarna","pickup_point",""
1418,3905,"2025-04-15","Cancelled",936.99,"GBP","bank_transfer","express","Residential address"
1419,6833,"2021-07-21","Pending",632.99,"USD","paypal","dhl",""
1420,346,"2021-10-31","Delivered",1265.95,"USD","google_pay","dhl",""
1421,9946,"2025-01-26","Cancelled",1219.99,"USD","apple_pay","express",""
1422,22,"2024-11-18","Pending",641.95,"USD","google_pay","ups",""
1423,5233,"2025-06-12","Returned",338.99,"EUR","paypal","standard","ASAP delivery needed"
1424,2472,"2024-02-20","Cancelled",69.95,"USD","apple_pay","standard",""
1425,8561,"2025-01-25","Processing",509.95,"USD","debit_card","pickup_point",""
1426,9721,"2022-09-14","Cancelled",1281.99,"USD","debit_card","express",""
1427,2745,"2023-08-12","Shipped",1193.95,"USD","debit_card","ups",""
1428,7079,"2023-05-14","Processing",1497.95,"USD","google_pay","dhl",""
1429,9195,"2024-03-06","Cancelled",382.95,"GBP","google_pay","economy",""
1430,4980,"2022-06-18","Shipped",1173.95,"USD","debit_card","dhl",""
1431,8678,"2024-08-21","Returned",368.99,"USD","debit_card","overnight",""
1432,3911,"2025-12-31","Refunded",547.95,"EUR","credit_card","standard",""
1433,5738,"2023-10-17","Cancelled",408.99,"USD","paypal","overnight",""
1434,7622,"2022-03-28","Refunded",781.99,"USD","bank_transfer","overnight",""
1435,5383,"2023-07-26","Pending",615.95,"EUR","apple_pay","economy",""
1436,7711,"2025-01-26","Shipped",831.95,"GBP","credit_card","express",""
1437,3829,"2025-01-12","Delivered",881.95,"GBP","klarna","dhl",""
1438,2227,"2025-09-06","Cancelled",1051.99,"USD","bank_transfer","express",""
1439,2789,"2022-12-30","Delivered",698.99,"GBP","klarna","economy","Ring doorbell twice"
1440,227,"2022-10-02","Refunded",1299.99,"EUR","debit_card","economy",""
1441,6684,"2022-04-14","Returned",1303.95,"GBP","klarna","economy",""
1442,889,"2021-10-07","Shipped",679.95,"USD","klarna","pickup_point",""
1443,9378,"2023-03-18","Shipped",780.95,"GBP","debit_card","standard",""
1444,8610,"2022-05-15","Pending",1081.99,"GBP","debit_card","fedex",""
1445,1288,"2024-11-17","Returned",759.95,"EUR","credit_card","economy","Please leave at front door"
1446,9595,"2025-07-09","Delivered",742.99,"GBP","paypal","economy",""
1447,6976,"2023-09-10","Processing",270.99,"USD","bank_transfer","standard",""
1448,7921,"2024-03-31","Delivered",1065.99,"USD","bank_transfer","pickup_point","Leave with neighbor if not home"
1449,2723,"2025-01-09","Cancelled",993.95,"EUR","credit_card","fedex",""
1450,7094,"2021-02-11","Cancelled",1385.99,"USD","paypal","overnight",""
1451,2006,"2025-07-29","Pending",731.95,"EUR","credit_card","overnight",""
1452,5718,"2025-06-16","Delivered",624.95,"USD","debit_card","express",""
1453,743,"2025-07-25","Pending",175.99,"EUR","klarna","express",""
1454,5861,"2024-09-12","Returned",1116.99,"EUR","google_pay","fedex",""
1455,4540,"2023-04-12","Processing",158.95,"EUR","paypal","fedex",""
1456,9149,"2023-01-07","Refunded",938.99,"GBP","credit_card","dhl",""
1457,897,"2023-10-02","Delivered",881.99,"EUR","apple_pay","ups",""
1458,7249,"2022-02-25","Delivered",535.95,"EUR","paypal","fedex",""
1459,3911,"2025-01-04","Pending",718.99,"EUR","credit_card","economy",""
1460,1983,"2022-12-29","Cancelled",1165.99,"GBP","google_pay","express",""
1461,3714,"2021-10-11","Pending",1306.95,"EUR","debit_card","standard",""
1462,4090,"2024-09-10","Cancelled",495.95,"EUR","debit_card","express",""
1463,1857,"2023-03-04","Pending",282.95,"USD","google_pay","fedex",""
1464,735,"2025-07-31","Delivered",1226.95,"GBP","paypal","dhl",""
1465,4936,"2022-07-16","Returned",926.99,"EUR","credit_card","dhl",""
1466,7044,"2021-10-03","Refunded",613.95,"USD","credit_card","pickup_point",""
1467,3883,"2024-06-20","Shipped",181.99,"USD","credit_card","fedex",""
1468,6308,"2025-03-03","Cancelled",1354.95,"EUR","paypal","ups",""
1469,8918,"2025-08-28","Pending",185.99,"GBP","paypal","dhl",""
1470,7985,"2022-07-12","Cancelled",302.95,"EUR","debit_card","economy",""
1471,9906,"2022-01-28","Cancelled",750.95,"USD","paypal","ups",""
1472,6899,"2021-02-01","Returned",1459.99,"USD","paypal","standard",""
1473,7182,"2023-10-10","Cancelled",1046.99,"GBP","apple_pay","fedex",""
1474,5241,"2025-10-06","Processing",424.99,"EUR","apple_pay","economy","Fragile - handle with care"
1475,9290,"2021-10-28","Cancelled",160.95,"GBP","klarna","pickup_point",""
1476,5504,"2023-12-10","Shipped",1270.95,"GBP","apple_pay","standard",""
1477,1778,"2021-04-28","Refunded",964.99,"USD","paypal","express",""
1478,7937,"2021-12-03","Shipped",656.95,"EUR","apple_pay","fedex",""
1479,4984,"2024-06-23","Processing",1113.99,"GBP","apple_pay","overnight","Deliver to back entrance"
1480,7320,"2021-01-08","Processing",1059.99,"GBP","klarna","pickup_point",""
1481,8653,"2024-06-25","Cancelled",963.99,"EUR","google_pay","fedex",""
1482,4873,"2022-10-20","Delivered",217.95,"EUR","debit_card","express",""
1483,3562,"2021-08-24","Delivered",1373.99,"EUR","apple_pay","express",""
1484,6475,"2022-04-14","Cancelled",92.95,"GBP","paypal","pickup_point",""
1485,9079,"2025-04-18","Pending",1171.99,"USD","google_pay","dhl",""
1486,7478,"2023-02-17","Refunded",1052.95,"GBP","paypal","pickup_point",""
1487,2308,"2021-12-15","Processing",1008.99,"EUR","klarna","express",""
1488,4083,"2024-05-12","Returned",1269.95,"EUR","debit_card","express","Do not leave in direct sunlight"
1489,4306,"2024-05-20","Refunded",310.95,"EUR","apple_pay","economy",""
1490,7426,"2025-02-10","Shipped",1439.95,"GBP","debit_card","standard",""
1491,9804,"2022-01-01","Shipped",334.99,"GBP","debit_card","express",""
1492,4606,"2024-02-12","Refunded",1072.95,"GBP","bank_transfer","overnight",""
1493,2601,"2022-03-17","Returned",208.95,"EUR","debit_card","fedex",""
1494,4851,"2024-02-04","Returned",1212.95,"EUR","google_pay","standard",""
1495,4041,"2024-05-09","Pending",1210.99,"USD","klarna","express",""
1496,9219,"2024-08-23","Pending",945.99,"USD","debit_card","express",""
1497,7455,"2023-12-09","Returned",27.99,"GBP","bank_transfer","fedex",""
1498,9809,"2025-05-21","Shipped",328.99,"GBP","klarna","standard",""
1499,1413,"2021-08-20","Delivered",85.99,"EUR","bank_transfer","dhl",""
1500,2446,"2024-10-11","Returned",1060.95,"USD","apple_pay","fedex",""
1501,745,"2025-01-26","Delivered",999.95,"GBP","apple_pay","ups",""
1502,3643,"2024-01-09","Pending",1215.95,"GBP","paypal","standard",""
1503,7851,"2024-08-17","Cancelled",853.95,"USD","klarna","dhl",""
1504,3034,"2023-06-27","Delivered",298.99,"GBP","bank_transfer","fedex",""
1505,4291,"2023-08-11","Delivered",319.95,"USD","klarna","overnight",""
1506,289,"2023-10-15","Refunded",1221.99,"GBP","bank_transfer","ups",""
1507,8245,"2025-11-25","Pending",79.99,"GBP","klarna","ups",""
1508,605,"2024-10-09","Cancelled",202.95,"EUR","klarna","pickup_point",""
1509,1357,"2023-12-14","Returned",226.95,"EUR","google_pay","overnight",""
1510,15,"2024-11-09","Refunded",1063.99,"GBP","klarna","pickup_point",""
1511,8230,"2024-11-14","Cancelled",947.99,"EUR","google_pay","overnight",""
1512,1913,"2025-08-27","Cancelled",1178.99,"GBP","paypal","pickup_point","Do not leave in direct sunlight"
1513,7105,"2025-07-23","Cancelled",631.95,"EUR","klarna","dhl",""
1514,4578,"2024-09-24","Cancelled",1102.95,"GBP","apple_pay","overnight",""
1515,2303,"2021-01-20","Pending",1015.95,"GBP","paypal","economy",""
1516,1494,"2023-09-19","Pending",881.99,"EUR","credit_card","express",""
1517,6574,"2025-08-26","Refunded",858.99,"GBP","bank_transfer","express",""
1518,460,"2023-03-04","Pending",992.99,"USD","bank_transfer","economy","Fragile - handle with care"
1519,1710,"2025-10-15","Refunded",1047.95,"USD","paypal","dhl",""
1520,3501,"2025-06-22","Delivered",409.99,"GBP","apple_pay","fedex",""
1521,6864,"2022-12-23","Processing",679.99,"EUR","bank_transfer","fedex",""
1522,7999,"2024-09-03","Refunded",1473.95,"USD","apple_pay","standard",""
1523,8702,"2021-08-27","Refunded",601.95,"GBP","apple_pay","economy",""
1524,5677,"2024-07-12","Delivered",1325.95,"USD","klarna","standard",""
1525,5386,"2021-05-14","Returned",704.99,"USD","paypal","standard",""
1526,1671,"2023-05-25","Shipped",980.95,"GBP","paypal","ups",""
1527,5174,"2022-02-02","Returned",250.99,"EUR","bank_transfer","pickup_point",""
1528,4134,"2023-11-09","Shipped",116.95,"GBP","credit_card","ups",""
1529,2077,"2021-09-25","Processing",346.95,"EUR","apple_pay","overnight",""
1530,6050,"2025-08-24","Refunded",188.99,"GBP","apple_pay","fedex",""
1531,1000,"2022-09-19","Processing",954.95,"EUR","credit_card","express",""
1532,7736,"2022-08-25","Refunded",133.99,"USD","paypal","pickup_point",""
1533,7053,"2021-07-30","Shipped",403.99,"USD","debit_card","dhl",""
1534,740,"2023-06-30","Returned",1371.95,"GBP","debit_card","ups",""
1535,5966,"2022-10-17","Cancelled",989.99,"GBP","google_pay","pickup_point",""
1536,1391,"2024-06-18","Pending",766.99,"GBP","apple_pay","express",""
1537,5224,"2021-11-29","Delivered",1409.99,"GBP","apple_pay","ups",""
1538,6,"2023-08-21","Cancelled",1187.95,"EUR","bank_transfer","pickup_point",""
1539,7685,"2025-11-23","Delivered",134.99,"GBP","paypal","express",""
1540,6331,"2022-05-22","Returned",231.99,"USD","bank_transfer","economy",""
1541,4053,"2024-12-11","Delivered",683.95,"GBP","credit_card","ups",""
1542,9028,"2021-01-03","Refunded",883.99,"USD","bank_transfer","overnight",""
1543,8796,"2025-04-23","Cancelled",786.99,"GBP","apple_pay","pickup_point",""
1544,2456,"2023-01-08","Refunded",971.95,"GBP","bank_transfer","ups",""
1545,6943,"2024-08-26","Pending",85.99,"GBP","bank_transfer","ups",""
1546,6604,"2024-02-11","Pending",933.99,"GBP","debit_card","fedex",""
1547,8011,"2021-02-18","Refunded",846.95,"GBP","debit_card","dhl",""
1548,4047,"2023-01-10","Shipped",219.99,"USD","paypal","economy","Business address"
1549,392,"2024-04-11","Delivered",1160.99,"GBP","credit_card","economy",""
1550,4533,"2022-07-03","Delivered",879.95,"EUR","debit_card","dhl",""
1551,9555,"2025-02-14","Cancelled",1352.99,"GBP","debit_card","dhl",""
1552,394,"2022-06-19","Pending",99.99,"USD","credit_card","dhl",""
1553,7890,"2025-11-18","Processing",611.99,"USD","credit_card","ups",""
1554,4332,"2025-02-20","Returned",1165.95,"USD","apple_pay","dhl",""
1555,4471,"2022-01-14","Pending",578.99,"USD","apple_pay","pickup_point",""
1556,1017,"2024-06-03","Pending",1323.99,"GBP","apple_pay","dhl",""
1557,4514,"2021-02-16","Returned",1379.95,"USD","google_pay","fedex",""
1558,4854,"2023-02-05","Refunded",172.99,"EUR","debit_card","economy",""
1559,6443,"2022-03-03","Pending",111.95,"EUR","klarna","dhl",""
1560,9991,"2025-08-22","Shipped",1480.95,"GBP","google_pay","pickup_point",""
1561,7086,"2025-03-10","Delivered",212.99,"USD","credit_card","dhl",""
1562,9272,"2024-03-02","Delivered",1249.99,"USD","credit_card","ups",""
1563,4798,"2023-03-03","Shipped",1077.99,"GBP","bank_transfer","dhl",""
1564,8591,"2021-09-15","Refunded",1358.99,"GBP","google_pay","pickup_point",""
1565,7677,"2021-12-04","Refunded",1364.95,"GBP","paypal","economy",""
1566,6224,"2023-02-07","Shipped",108.99,"EUR","paypal","standard",""
1567,6377,"2021-04-22","Cancelled",958.95,"EUR","paypal","dhl",""
1568,80,"2024-10-10","Cancelled",532.95,"EUR","paypal","pickup_point",""
1569,1427,"2022-04-29","Delivered",156.99,"EUR","klarna","express",""
1570,4878,"2021-04-14","Cancelled",1135.95,"EUR","klarna","dhl",""
1571,2678,"2023-06-06","Delivered",1062.95,"USD","debit_card","standard",""
1572,2169,"2023-07-12","Shipped",1315.95,"GBP","google_pay","economy",""
1573,4202,"2024-06-18","Cancelled",1374.99,"USD","google_pay","overnight",""
1574,3096,"2022-08-20","Delivered",1441.99,"EUR","debit_card","pickup_point",""
1575,2816,"2025-10-25","Shipped",277.95,"EUR","klarna","fedex","Fragile - handle with care"
1576,3060,"2024-06-25","Cancelled",850.99,"GBP","debit_card","fedex",""
1577,8398,"2024-07-27","Delivered",477.95,"EUR","debit_card","pickup_point",""
1578,4415,"2022-04-01","Pending",111.95,"GBP","klarna","dhl",""
1579,9439,"2022-11-12","Cancelled",1316.99,"EUR","klarna","fedex",""
1580,9063,"2025-10-30","Cancelled",1087.95,"EUR","apple_pay","fedex",""
1581,4689,"2024-10-29","Shipped",816.99,"USD","bank_transfer","pickup_point",""
1582,8167,"2022-12-04","Pending",340.95,"EUR","credit_card","pickup_point",""
1583,5719,"2024-09-21","Shipped",177.95,"USD","bank_transfer","express",""
1584,6993,"2023-03-10","Pending",1245.99,"USD","klarna","pickup_point",""
1585,3349,"2024-09-13","Refunded",685.95,"USD","paypal","overnight",""
1586,9497,"2021-12-10","Delivered",404.95,"EUR","klarna","express",""
1587,6558,"2024-10-20","Shipped",16.95,"GBP","klarna","economy",""
1588,9269,"2025-01-06","Pending",251.99,"EUR","google_pay","fedex",""
1589,661,"2021-03-12","Delivered",1376.95,"EUR","credit_card","fedex",""
1590,2923,"2024-02-21","Processing",785.99,"GBP","klarna","express",""
1591,6966,"2025-08-12","Shipped",331.99,"EUR","klarna","economy",""
1592,5437,"2024-09-02","Delivered",412.95,"GBP","google_pay","dhl",""
1593,6974,"2025-07-07","Cancelled",825.99,"USD","debit_card","express",""
1594,9766,"2021-06-11","Processing",1361.95,"USD","google_pay","overnight",""
1595,947,"2025-09-13","Refunded",569.95,"USD","credit_card","dhl",""
1596,4641,"2022-07-05","Shipped",595.95,"EUR","bank_transfer","express",""
1597,5323,"2025-08-27","Refunded",842.95,"USD","debit_card","economy",""
1598,9764,"2022-04-04","Returned",90.95,"USD","google_pay","pickup_point",""
1599,3139,"2022-03-05","Cancelled",186.95,"EUR","klarna","express",""
1600,1054,"2024-11-22","Pending",829.99,"GBP","klarna","express",""
1601,4172,"2023-01-25","Pending",1098.95,"EUR","debit_card","overnight",""
1602,1329,"2024-07-17","Processing",960.99,"USD","bank_transfer","overnight",""
1603,4005,"2023-07-27","Pending",1172.99,"GBP","debit_card","fedex",""
1604,114,"2025-10-18","Returned",151.95,"GBP","debit_card","express",""
1605,3918,"2022-11-24","Returned",508.99,"USD","klarna","standard",""
1606,9425,"2023-10-04","Processing",1198.95,"USD","bank_transfer","ups",""
1607,8761,"2025-03-20","Cancelled",794.95,"EUR","bank_transfer","ups",""
1608,6146,"2022-06-13","Pending",229.95,"GBP","credit_card","express",""
1609,2422,"2021-05-06","Refunded",49.95,"USD","bank_transfer","fedex",""
1610,8882,"2023-09-26","Cancelled",57.95,"EUR","credit_card","standard",""
1611,8282,"2022-08-28","Processing",1074.95,"EUR","credit_card","fedex",""
1612,9589,"2022-03-16","Processing",1476.95,"GBP","debit_card","pickup_point",""
1613,1186,"2021-03-19","Refunded",448.99,"GBP","google_pay","fedex",""
1614,5916,"2023-07-01","Refunded",1375.95,"USD","debit_card","standard",""
1615,4228,"2025-12-04","Shipped",486.95,"EUR","debit_card","fedex",""
1616,5131,"2025-02-11","Pending",566.99,"GBP","credit_card","economy",""
1617,2122,"2025-03-05","Returned",482.95,"GBP","credit_card","overnight",""
1618,962,"2024-07-26","Refunded",1100.95,"EUR","credit_card","express",""
1619,4404,"2023-01-24","Processing",557.95,"EUR","google_pay","pickup_point",""
1620,6272,"2022-06-14","Processing",1205.99,"EUR","bank_transfer","dhl",""
1621,5266,"2025-11-24","Shipped",113.95,"EUR","google_pay","overnight",""
1622,5839,"2024-08-19","Processing",677.99,"USD","paypal","fedex",""
1623,2237,"2021-12-09","Delivered",419.99,"EUR","bank_transfer","fedex","Fragile - handle with care"
1624,244,"2024-02-09","Refunded",1126.99,"USD","debit_card","standard",""
1625,3239,"2023-08-11","Refunded",698.95,"GBP","bank_transfer","economy",""
1626,9777,"2023-02-06","Shipped",1428.95,"EUR","google_pay","dhl",""
1627,8802,"2024-05-27","Shipped",1156.95,"GBP","debit_card","pickup_point",""
1628,6368,"2025-12-24","Pending",484.99,"USD","paypal","dhl",""
1629,4888,"2021-09-02","Processing",748.99,"USD","paypal","express",""
1630,9655,"2022-08-04","Shipped",1129.99,"EUR","google_pay","overnight",""
1631,3489,"2022-05-10","Delivered",1264.99,"EUR","bank_transfer","express",""
1632,6419,"2025-07-24","Cancelled",1334.99,"GBP","google_pay","standard",""
1633,3433,"2022-02-14","Processing",319.95,"USD","paypal","ups",""
1634,6979,"2025-08-02","Shipped",881.95,"USD","klarna","ups",""
1635,832,"2021-01-25","Pending",1152.95,"EUR","apple_pay","express",""
1636,8002,"2021-02-15","Processing",887.99,"EUR","debit_card","dhl",""
1637,7089,"2024-11-27","Refunded",1035.95,"EUR","paypal","pickup_point","Signature required"
1638,1126,"2022-04-01","Returned",649.95,"USD","bank_transfer","economy",""
1639,3187,"2022-03-15","Delivered",1200.95,"USD","klarna","fedex",""
1640,247,"2022-06-26","Cancelled",911.95,"EUR","credit_card","express",""
1641,9806,"2021-12-11","Shipped",1222.99,"GBP","credit_card","express",""
